Date,Open,High,Low,Close,Adj Close,Volume
2018-04-09,589.500000,610.900024,583.400024,594.049988,542.274048,42409292
2018-04-16,591.000000,624.500000,585.150024,606.200012,553.364990,32968608
2018-04-23,608.299988,611.000000,576.700012,589.799988,538.394348,26847117
2018-04-30,591.650024,599.900024,568.099976,580.750000,530.133240,18560358
2018-05-07,585.950012,610.549988,581.000000,607.250000,554.323547,25074484
2018-05-14,608.200012,636.799988,590.349976,591.400024,539.854980,50671846
2018-05-21,592.500000,600.750000,536.549988,568.250000,518.722717,48003706
2018-05-28,571.000000,588.000000,556.299988,560.650024,511.785065,33817642
2018-06-04,564.049988,608.200012,560.299988,600.500000,548.161865,35541467
2018-06-11,601.049988,605.500000,561.000000,566.000000,516.668762,36491346
2018-06-18,563.000000,568.950012,547.299988,561.849976,512.880493,41342901
2018-06-25,559.799988,569.799988,538.250000,567.750000,518.266235,37894355
2018-07-02,575.950012,586.500000,546.349976,553.500000,505.258209,46490608
2018-07-09,563.700012,571.000000,553.000000,558.599976,519.001404,37583018
2018-07-16,559.700012,559.900024,493.000000,503.200012,467.528748,62473860
2018-07-23,506.000000,553.549988,498.299988,550.200012,511.196960,36003217
2018-07-30,549.450012,567.599976,540.599976,554.450012,515.145630,32293454
2018-08-06,559.000000,587.700012,551.250000,576.700012,535.818481,35321246
2018-08-13,574.950012,587.000000,562.549988,580.150024,539.023865,48537776
2018-08-20,583.000000,602.450012,568.250000,575.599976,534.796326,35273124
2018-08-27,581.900024,614.500000,578.099976,600.500000,557.931274,43215786
2018-09-03,603.000000,622.000000,581.200012,619.150024,575.259216,33505414
2018-09-10,619.950012,625.000000,583.099976,615.000000,571.403320,30937373
2018-09-17,610.000000,647.599976,584.299988,625.150024,580.833862,48123960
2018-09-24,618.900024,626.250000,575.000000,581.250000,540.045898,52142807
2018-10-01,580.000000,594.400024,557.500000,568.000000,527.735107,29688819
2018-10-08,567.000000,587.799988,544.000000,576.500000,535.632568,40193846
2018-10-15,578.250000,584.000000,545.000000,554.950012,515.610291,22499523
2018-10-22,559.000000,561.599976,535.150024,551.549988,512.451233,24523528
2018-10-29,556.500000,582.400024,529.349976,574.049988,533.356262,37272479
2018-11-05,574.000000,584.400024,567.500000,572.200012,531.637390,13208717
2018-11-12,573.549988,610.599976,569.549988,574.099976,533.402710,51243220
2018-11-19,577.450012,583.799988,538.150024,539.650024,501.394897,32310165
2018-11-26,544.000000,544.000000,512.500000,529.500000,491.964325,58930563
2018-12-03,541.200012,552.700012,501.000000,509.299988,473.196320,46543898
2018-12-10,499.399994,528.049988,486.149994,513.549988,477.145020,36765335
2018-12-17,518.000000,532.450012,516.400024,520.200012,483.323639,24893429
2018-12-24,518.000000,520.700012,504.399994,512.849976,476.494629,20607520
2018-12-31,520.000000,525.000000,479.549988,487.649994,453.081055,47854351
2019-01-07,495.399994,501.000000,472.000000,474.200012,440.584534,41994977
2019-01-14,474.200012,479.899994,466.799988,470.649994,437.286163,27970175
2019-01-21,473.000000,477.500000,451.200012,452.899994,420.794434,29779655
2019-01-28,452.899994,482.000000,441.350006,474.700012,441.049072,34678519
2019-02-04,474.899994,491.399994,452.000000,468.750000,435.520874,45525073
2019-02-11,475.000000,497.200012,460.299988,467.500000,434.359436,64185972
2019-02-18,468.899994,504.000000,464.399994,502.299988,466.692505,51753747
2019-02-25,504.000000,512.299988,491.700012,507.600006,471.616821,43816236
2019-03-04,507.600006,525.349976,505.200012,507.850006,471.849091,28087742
2019-03-11,510.000000,530.500000,509.500000,515.450012,478.910339,29346283
2019-03-18,519.500000,531.900024,511.049988,518.400024,481.651245,26583198
2019-03-25,512.799988,525.000000,504.799988,521.000000,484.066895,34536574
2019-04-01,530.000000,551.000000,526.049988,549.299988,510.360748,45397682
2019-04-08,553.200012,559.400024,532.200012,533.650024,495.820190,37465404
2019-04-15,536.900024,556.900024,536.049988,543.099976,504.600250,23374493
2019-04-22,540.000000,547.750000,509.000000,545.250000,506.597839,63734326
2019-04-29,545.250000,561.650024,535.700012,547.799988,508.967072,29147827
2019-05-06,534.250000,544.950012,479.049988,486.799988,452.291290,65331287
2019-05-13,480.100006,488.000000,455.149994,469.450012,436.171265,68093800
2019-05-20,478.000000,494.750000,458.399994,484.149994,449.829163,43381722
2019-05-27,484.500000,518.599976,481.049988,488.299988,453.684967,54173359
2019-06-03,488.950012,502.750000,475.799988,482.100006,447.924500,28751861
2019-06-10,489.000000,508.500000,483.100006,501.799988,466.227966,39971743
2019-06-17,500.100006,502.799988,463.649994,497.649994,462.372162,55367865
2019-06-24,497.200012,516.450012,473.950012,504.399994,468.643646,54577951
2019-07-01,509.850006,514.849976,475.299988,478.350006,444.440308,36094195
2019-07-08,475.000000,479.500000,448.049988,472.899994,450.862488,51653671
2019-07-15,478.000000,479.799988,453.250000,458.049988,436.704498,32238669
2019-07-22,458.049988,467.899994,435.649994,445.500000,424.739349,34939614
2019-07-29,445.549988,445.899994,404.600006,409.100006,390.035614,51785381
2019-08-05,403.950012,408.000000,360.600006,362.350006,345.464203,70967203
2019-08-12,362.350006,370.750000,345.350006,363.049988,346.131561,45441031
2019-08-19,365.899994,366.950012,330.350006,345.250000,329.161072,57342012
2019-08-26,346.399994,354.700012,322.200012,344.899994,328.827393,85235528
2019-09-02,344.899994,357.850006,327.299988,355.399994,338.838074,47931735
2019-09-09,355.399994,379.500000,348.149994,367.350006,350.231201,58448715
2019-09-16,362.000000,381.000000,340.049988,368.549988,351.375244,77937112
2019-09-23,377.600006,388.850006,357.549988,359.649994,342.890015,59724067
2019-09-30,355.000000,364.700012,331.100006,333.100006,317.577271,50860057
2019-10-07,334.850006,342.450012,320.350006,339.000000,323.202301,55858868
2019-10-14,345.750000,362.799988,338.700012,359.600006,342.842346,80773666
2019-10-21,359.600006,368.950012,349.250000,365.000000,347.990692,48314840
2019-10-28,362.250000,402.899994,362.250000,399.500000,380.882965,85393974
2019-11-04,403.000000,421.700012,388.799988,397.950012,379.405212,129868295
2019-11-11,395.500000,408.850006,389.399994,394.500000,376.115967,53768127
2019-11-18,396.399994,414.850006,383.100006,400.000000,381.359680,72907716
2019-11-25,405.250000,434.299988,403.000000,427.500000,407.578156,95271478
2019-12-02,424.950012,426.950012,389.000000,403.250000,384.458221,79363042
2019-12-09,403.000000,434.600006,400.200012,428.399994,408.436218,66508754
2019-12-16,432.000000,463.399994,420.149994,461.000000,439.517029,127830515
2019-12-23,461.000000,472.000000,457.049988,469.500000,447.620911,59266584
2019-12-30,470.100006,487.799988,464.799988,483.700012,461.159180,67838573
2020-01-06,480.000000,493.850006,467.000000,486.200012,463.542694,62161023
2020-01-13,491.100006,506.000000,487.750000,495.250000,472.170929,54842349
2020-01-20,497.000000,499.799988,473.149994,483.399994,460.873169,40951002
2020-01-27,477.750000,477.750000,420.100006,423.799988,404.050568,80366191
2020-02-03,418.000000,487.250000,416.600006,471.000000,449.051025,73946137
2020-02-10,460.250000,463.250000,433.350006,434.549988,414.299591,74856315
2020-02-17,435.500000,447.700012,421.299988,443.549988,422.880188,42672534
2020-02-24,434.850006,434.850006,375.000000,381.750000,363.960144,81111236
2020-03-02,393.700012,394.000000,346.649994,351.500000,335.119812,91283509
2020-03-09,337.500000,337.700012,255.350006,326.700012,311.475525,126723577
2020-03-16,304.000000,317.649994,260.500000,297.750000,283.874603,99061338
2020-03-23,268.000000,295.500000,253.550003,277.250000,264.329926,57149460
2020-03-30,267.000000,272.450012,250.850006,253.750000,241.925049,56132028
2020-04-06,253.750000,292.899994,253.750000,284.850006,271.575775,50247285
2020-04-13,285.000000,299.700012,273.850006,293.350006,279.679657,71243242
2020-04-20,294.799988,295.000000,259.200012,267.549988,255.081924,71524217
2020-04-27,274.000000,304.500000,269.549988,298.299988,284.398987,64467658
2020-05-04,285.000000,286.149994,270.100006,272.899994,260.182617,53417651
2020-05-11,275.549988,288.000000,264.500000,273.450012,260.707031,66457388
2020-05-18,274.100006,286.250000,262.450012,274.450012,261.660431,66626823
2020-05-25,274.450012,298.600006,274.450012,295.200012,281.443451,55844964
2020-06-01,302.000000,343.649994,302.000000,338.950012,323.154663,93503719
2020-06-08,347.700012,350.799988,300.000000,317.600006,302.799591,80091933
2020-06-15,313.750000,325.850006,301.299988,320.549988,305.612091,79973397
2020-06-22,319.750000,338.149994,318.350006,323.850006,308.758331,65410959
2020-06-29,323.000000,337.649994,312.100006,329.899994,314.526367,81558220
2020-07-06,333.149994,348.500000,328.049988,338.700012,322.916321,83473394
2020-07-13,343.299988,356.799988,331.549988,350.950012,334.595459,65110887
2020-07-20,351.100006,362.899994,342.549988,346.100006,329.971466,57286950
2020-07-27,351.000000,378.450012,344.250000,366.299988,349.230103,72013957
2020-08-03,364.750000,406.700012,362.049988,404.049988,385.220917,90180096
2020-08-10,405.750000,430.950012,399.600006,418.500000,409.339630,109642213
2020-08-17,418.000000,442.000000,414.250000,428.850006,419.463104,76657678
2020-08-24,433.600006,438.000000,421.450012,424.200012,414.914886,52363294
2020-08-31,426.500000,443.649994,410.000000,421.299988,412.078339,62301380
2020-09-07,423.700012,428.399994,386.500000,407.500000,398.580414,89871070
2020-09-14,410.000000,414.100006,393.200012,395.500000,386.843079,63100435
2020-09-21,396.000000,399.200012,342.750000,352.100006,344.393036,77874066
2020-09-28,359.950012,371.799988,355.649994,364.950012,356.961792,52679589
2020-10-05,370.100006,387.250000,367.049988,369.500000,361.412170,79688302
2020-10-12,373.500000,395.899994,362.500000,393.850006,385.229187,103057618
2020-10-19,397.600006,426.000000,389.600006,423.450012,414.181305,101507448
2020-10-26,423.350006,423.350006,395.200012,410.549988,401.563629,81516638
2020-11-02,410.000000,432.899994,398.700012,426.500000,417.164520,82931458
2020-11-09,433.000000,499.500000,427.399994,492.200012,481.426453,133642207
2020-11-16,486.549988,541.700012,486.549988,532.900024,521.235596,128590110
2020-11-23,538.000000,582.349976,536.349976,577.349976,564.712646,116596973
2020-11-30,577.349976,632.500000,576.950012,622.700012,609.070007,84665398
2020-12-07,623.599976,629.000000,593.500000,621.700012,608.091919,81559931
2020-12-14,626.750000,649.450012,617.349976,631.250000,617.432861,80305975
2020-12-21,624.000000,636.950012,585.000000,622.299988,608.678711,62252616
2020-12-28,628.250000,653.500000,621.049988,643.099976,629.023438,58535679
2021-01-04,649.000000,731.500000,646.450012,713.150024,697.540222,136902238
2021-01-11,712.000000,724.500000,688.200012,705.900024,690.448914,93133159
2021-01-18,708.000000,708.750000,633.650024,647.000000,632.838135,119437026
2021-01-25,651.000000,661.849976,596.000000,601.000000,587.844971,75184884
2021-02-01,604.900024,690.599976,597.450012,685.049988,670.055237,97845915
2021-02-08,694.000000,724.500000,678.500000,680.500000,665.604858,139243300
2021-02-15,687.099976,711.000000,655.950012,670.700012,656.019348,100039526
2021-02-22,672.900024,753.000000,670.849976,715.150024,699.496399,134186156
2021-03-01,724.000000,782.500000,711.349976,733.299988,717.249084,93770662
2021-03-08,743.950012,751.200012,702.250000,719.950012,704.191345,65978303
2021-03-15,722.000000,740.099976,681.250000,733.000000,716.955688,77612421
2021-03-22,731.099976,774.900024,688.349976,766.849976,750.064758,126299196
2021-03-29,766.849976,868.900024,766.849976,863.049988,844.159058,93366151
2021-04-05,862.000000,953.650024,837.150024,899.500000,879.811218,153710239
2021-04-12,876.549988,914.400024,843.349976,890.250000,870.763733,81818961
2021-04-19,869.799988,945.000000,860.000000,925.599976,905.339905,92717490
2021-04-26,935.000000,1052.599976,930.049988,1034.000000,1011.367249,139435726
2021-05-03,1031.949951,1192.000000,1018.500000,1182.349976,1156.470093,171205537
2021-05-10,1210.000000,1246.849976,1115.199951,1132.099976,1107.319946,137726489
2021-05-17,1138.000000,1196.449951,1098.050049,1113.099976,1088.735840,113313515
2021-05-24,1108.000000,1143.599976,1072.500000,1103.500000,1079.345947,94469910
2021-05-31,1112.000000,1139.750000,1085.500000,1120.699951,1096.169434,67804987
2021-06-07,1130.000000,1164.599976,1093.949951,1158.349976,1132.995361,59389923
2021-06-14,1168.000000,1186.800049,1050.250000,1092.300049,1068.391235,99875237
2021-06-21,1070.000000,1170.000000,1063.650024,1165.250000,1165.250000,55094642
2021-06-28,1174.000000,1192.000000,1130.199951,1136.000000,1136.000000,40695696
2021-07-05,1146.000000,1244.099976,1136.000000,1239.349976,1239.349976,63842302
2021-07-12,1251.000000,1281.300049,1218.349976,1278.449951,1278.449951,51057167
2021-07-19,1259.000000,1295.500000,1225.000000,1281.400024,1281.400024,34020458
2021-07-26,1289.000000,1481.800049,1278.050049,1434.300049,1434.300049,75965246
